study_hours_per_day,attendance_percent,sleep_hours,previous_score,has_tuition,assignments_completed,exam_score
0.2,75.0,9.8,62.8,0.0,3.0,66.4
0.6,77.6,4.9,93.4,0.0,11.0,91.4
0.5,69.1,5.8,70.1,0.0,18.0,84.3
9.1,73.7,8.9,90.8,1.0,1.0,100.0
7.2,36.8,5.3,92.4,0.0,1.0,100.0
6.8,96.6,5.5,43.5,0.0,13.0,100.0
5.2,150.0,7.9,50.2,1.0,14.0,99.2
,56.2,5.7,80.0,0.0,19.0,100.0
1.6,69.4,5.3,86.3,1.0,1.0,84.5
3.9,33.3,5.5,63.7,0.0,3.0,74.0
4.9,32.9,6.9,94.6,0.0,18.0,100.0
1.1,47.6,9.8,30.8,0.0,8.0,-20.0
4.2,78.3,9.0,49.5,1.0,6.0,89.8
3.2,89.7,5.7,70.5,0.0,12.0,85.3
0.4,69.1,6.2,60.5,1.0,11.0,75.5
1.4,67.2,6.8,37.6,0.0,2.0,62.1
7.6,58.2,9.9,53.9,0.0,12.0,200.0
0.2,41.3,5.0,31.7,0.0,14.0,37.1
9.3,38.3,6.1,71.8,0.0,13.0,100.0
0.9,83.2,8.4,88.0,0.0,8.0,92.2
8.0,94.9,9.8,87.5,0.0,12.0,100.0
9.0,62.1,4.9,75.5,0.0,3.0,100.0
9.4,76.2,5.4,60.3,0.0,7.0,100.0
8.7,94.0,5.4,63.3,0.0,2.0,100.0
2.9,36.3,4.1,38.9,0.0,1.0,60.5
3.3,83.9,7.6,52.2,0.0,18.0,88.1
4.3,73.2,,42.2,1.0,7.0,90.4
1.4,71.9,7.6,83.4,1.0,16.0,97.7
0.2,50.5,4.4,89.5,0.0,12.0,74.7
8.7,77.9,4.4,64.9,0.0,6.0,100.0
5.5,85.6,5.3,77.3,0.0,8.0,96.7
,37.9,5.7,37.9,1.0,11.0,79.0
9.3,67.3,8.7,69.6,0.0,13.0,100.0
6.7,37.1,5.0,75.7,1.0,13.0,100.0
6.9,91.1,4.3,59.4,0.0,14.0,100.0
7.9,65.5,6.4,45.8,0.0,2.0,87.3
1.2,86.6,6.5,87.0,0.0,14.0,89.4
3.6,55.8,6.7,78.3,0.0,18.0,93.5
9.7,38.8,9.0,88.5,1.0,19.0,100.0
9.2,32.9,,83.2,0.0,13.0,100.0
8.8,49.7,8.2,94.4,1.0,7.0,100.0
4.5,47.1,6.0,42.5,1.0,4.0,75.9
8.6,69.2,5.9,35.6,1.0,18.0,100.0
0.5,31.5,9.6,51.9,0.0,3.0,48.3
1.5,66.4,5.5,38.4,0.0,13.0,59.1
,57.4,7.9,64.0,0.0,15.0,89.6
4.8,70.4,5.7,71.1,0.0,19.0,99.3
2.6,79.2,7.0,67.6,1.0,5.0,88.3
3.6,74.4,8.7,46.9,0.0,5.0,85.3
1.6,98.9,9.3,89.1,1.0,2.0,100.0
4.9,39.7,9.0,31.4,0.0,14.0,75.2
7.9,60.1,7.5,52.6,1.0,2.0,100.0
6.6,59.7,5.5,76.7,0.0,10.0,100.0
1.1,59.2,8.0,79.9,0.0,2.0,82.2
4.9,76.5,8.3,57.0,1.0,9.0,94.0
7.0,64.3,4.1,31.1,0.0,17.0,83.0
5.3,66.2,6.6,70.2,1.0,0.0,84.7
3.9,60.3,9.1,34.1,0.0,15.0,78.4
6.2,99.4,6.9,37.0,0.0,15.0,92.2
9.7,94.9,5.9,72.3,1.0,9.0,100.0
0.9,51.5,9.2,50.3,1.0,0.0,68.5
3.9,37.8,4.9,52.6,0.0,3.0,60.4
4.1,88.8,5.2,61.6,1.0,2.0,89.9
5.8,99.8,8.1,93.6,1.0,4.0,100.0
1.5,50.5,6.1,92.8,1.0,11.0,91.6
1.8,55.0,8.3,57.1,0.0,11.0,80.5
2.9,95.9,4.9,47.3,0.0,12.0,79.1
9.6,79.8,5.5,49.7,1.0,11.0,100.0
7.3,50.7,4.9,47.5,1.0,15.0,90.1
6.6,70.7,9.7,64.6,0.0,12.0,100.0
8.2,96.1,6.4,69.4,0.0,4.0,100.0
1.3,86.8,6.0,61.8,0.0,3.0,57.8
8.6,81.9,4.1,56.5,1.0,14.0,100.0
5.9,81.6,4.9,43.7,0.0,11.0,88.6
3.4,42.5,6.5,61.4,0.0,18.0,84.4
8.2,87.7,4.4,52.2,0.0,18.0,100.0
8.0,49.3,7.1,65.2,1.0,10.0,100.0
8.5,95.1,6.7,73.9,0.0,5.0,100.0
1.2,55.5,8.6,71.2,0.0,8.0,77.1
9.7,90.0,8.0,60.1,1.0,0.0,100.0
9.6,48.6,6.7,66.1,1.0,11.0,100.0
3.6,66.0,5.3,48.5,0.0,13.0,79.8
0.7,37.5,8.4,31.6,0.0,5.0,48.9
1.7,76.2,8.2,70.6,1.0,0.0,74.0
9.9,88.5,4.9,46.4,1.0,1.0,100.0
5.6,80.3,9.5,73.5,1.0,10.0,100.0
3.6,66.6,4.4,78.6,1.0,2.0,85.8
2.9,33.2,4.3,89.5,1.0,9.0,85.8
2.6,95.3,5.1,92.3,1.0,5.0,96.7
6.6,79.4,,30.7,0.0,5.0,89.3
4.2,82.2,7.1,94.4,0.0,19.0,100.0
9.7,85.6,8.7,74.4,0.0,1.0,100.0
6.8,82.3,5.4,71.8,0.0,9.0,100.0
7.9,60.9,6.9,31.0,0.0,5.0,85.3
2.9,81.4,6.1,86.0,0.0,16.0,100.0
0.8,73.8,9.0,39.5,1.0,13.0,75.6
4.9,89.8,4.1,84.4,0.0,4.0,99.5
3.1,86.2,5.5,31.0,0.0,16.0,78.1
2.0,32.9,4.9,72.0,1.0,1.0,72.0
9.5,56.5,9.2,58.3,0.0,8.0,100.0
4.4,32.4,6.8,43.0,0.0,11.0,67.3
1.7,37.1,6.4,37.0,0.0,18.0,62.1
2.0,72.1,6.7,58.6,1.0,6.0,79.2
2.8,91.2,9.8,38.0,0.0,8.0,80.6
10.0,38.4,9.1,61.6,1.0,15.0,100.0
2.7,61.6,8.2,70.6,0.0,19.0,89.5
3.3,93.8,5.7,83.8,0.0,10.0,100.0
6.6,87.0,5.0,74.1,0.0,11.0,100.0
2.9,66.4,9.5,34.2,1.0,14.0,86.3
2.2,84.0,6.5,50.0,1.0,17.0,96.1
1.6,66.6,5.7,48.7,1.0,18.0,74.0
3.1,41.1,6.8,89.5,1.0,15.0,96.7
1.1,38.7,9.5,86.4,0.0,14.0,75.4
0.2,43.2,6.3,54.1,1.0,4.0,54.4
8.0,54.6,7.4,34.6,0.0,10.0,82.4
1.4,95.1,8.8,88.1,1.0,14.0,100.0
7.8,86.0,6.6,87.7,0.0,17.0,100.0
8.0,60.3,5.4,85.6,0.0,12.0,100.0
5.4,64.5,10.0,84.9,0.0,3.0,100.0
3.1,48.6,9.7,61.2,0.0,16.0,88.1
1.5,79.3,9.1,41.5,0.0,3.0,67.7
7.4,86.2,8.1,61.0,1.0,15.0,100.0
6.0,46.7,5.8,62.1,0.0,14.0,96.5
6.6,32.9,9.5,61.8,0.0,13.0,94.7
0.1,73.7,5.7,65.0,1.0,11.0,80.3
9.3,69.4,8.8,46.7,0.0,2.0,89.4
0.7,58.1,9.5,53.8,1.0,9.0,69.6
3.7,75.1,7.6,58.2,1.0,7.0,93.4
4.0,68.5,8.8,38.5,1.0,5.0,77.3
0.0,47.5,8.8,59.6,1.0,13.0,68.2
5.0,57.8,5.2,82.7,0.0,16.0,100.0
7.5,60.0,8.0,83.8,0.0,18.0,100.0
8.2,91.6,4.6,56.8,0.0,15.0,100.0
8.8,97.3,7.0,63.7,1.0,14.0,100.0
4.9,92.5,5.0,32.2,0.0,14.0,90.2
6.3,80.3,6.5,73.8,0.0,0.0,96.1
0.8,70.9,9.0,56.3,0.0,11.0,78.0
4.9,78.2,9.9,59.0,1.0,9.0,90.8
1.5,95.7,5.9,86.8,0.0,13.0,100.0
3.7,47.5,7.2,60.0,1.0,9.0,80.2
3.3,67.5,7.1,31.4,0.0,9.0,64.1
4.2,78.3,,44.8,0.0,19.0,86.1
5.7,77.5,6.9,60.9,0.0,10.0,88.9
9.0,47.7,8.2,57.6,1.0,15.0,100.0
3.9,71.1,9.5,85.9,1.0,8.0,100.0
9.8,85.7,6.2,65.2,0.0,14.0,100.0
7.6,63.3,9.4,74.8,0.0,13.0,100.0
5.1,85.5,9.5,60.5,1.0,18.0,100.0
,55.2,9.6,58.6,0.0,8.0,95.3
1.0,95.7,5.6,59.0,0.0,3.0,71.3
8.4,67.4,6.4,56.7,0.0,6.0,99.0
5.8,71.7,9.2,65.0,0.0,7.0,93.6
9.9,32.2,6.2,46.3,0.0,7.0,89.8
6.4,41.9,7.6,87.9,0.0,18.0,100.0
8.3,74.3,4.7,51.7,0.0,14.0,100.0
8.0,59.4,4.3,39.6,1.0,15.0,96.3
3.5,65.6,6.5,36.3,0.0,8.0,64.9
2.6,34.4,7.5,30.9,1.0,11.0,75.4
4.3,88.4,6.4,57.5,0.0,15.0,95.2
4.7,84.9,7.5,42.2,1.0,3.0,86.9
2.4,43.0,7.1,31.4,0.0,4.0,50.9
8.9,74.4,8.1,63.8,1.0,7.0,100.0
5.4,87.3,7.9,74.2,0.0,0.0,100.0
